"","SiteID","catchment","sDate","RUN","AGE","N","year","siteNum","yearNum","watershedNum"
"2928","2F093","20801038470655",2004-07-06,1,0,37,2004,47,9,25
"2929","2F093","20801038470655",2004-07-06,2,0,14,2004,47,9,25
"2930","2F093","20801038470655",2004-07-06,3,0,19,2004,47,9,25
"2931","2F093","20801038470655",2004-07-06,1,1,7,2004,47,9,25
"2932","2F093","20801038470655",2004-07-06,2,1,0,2004,47,9,25
"2933","2F093","20801038470655",2004-07-06,3,1,2,2004,47,9,25
"2934","2F093","20801038470655",2005-07-13,1,0,9,2005,47,10,25
"2935","2F093","20801038470655",2005-07-13,2,0,3,2005,47,10,25
"2936","2F093","20801038470655",2005-07-13,3,0,3,2005,47,10,25
"2937","2F093","20801038470655",2005-07-13,1,1,1,2005,47,10,25
"2938","2F093","20801038470655",2005-07-13,2,1,2,2005,47,10,25
"2939","2F093","20801038470655",2005-07-13,3,1,1,2005,47,10,25
"2940","2F093","20801038470655",2006-07-10,1,0,2,2006,47,11,25
"2941","2F093","20801038470655",2006-07-10,2,0,2,2006,47,11,25
"2942","2F093","20801038470655",2006-07-10,3,0,1,2006,47,11,25
"2943","2F093","20801038470655",2006-07-10,1,1,15,2006,47,11,25
"2944","2F093","20801038470655",2006-07-10,2,1,3,2006,47,11,25
"2945","2F093","20801038470655",2006-07-10,3,1,1,2006,47,11,25
"2946","2F093","20801038470655",2007-07-12,1,0,16,2007,47,12,25
"2947","2F093","20801038470655",2007-07-12,2,0,3,2007,47,12,25
"2948","2F093","20801038470655",2007-07-12,3,0,5,2007,47,12,25
"2949","2F093","20801038470655",2007-07-12,1,1,0,2007,47,12,25
"2950","2F093","20801038470655",2007-07-12,2,1,0,2007,47,12,25
"2951","2F093","20801038470655",2007-07-12,3,1,1,2007,47,12,25
"2952","2F093","20801038470655",2008-06-26,1,0,25,2008,47,13,25
"2953","2F093","20801038470655",2008-06-26,2,0,12,2008,47,13,25
"2954","2F093","20801038470655",2008-06-26,3,0,10,2008,47,13,25
"2955","2F093","20801038470655",2008-06-26,1,1,5,2008,47,13,25
"2956","2F093","20801038470655",2008-06-26,2,1,3,2008,47,13,25
"2957","2F093","20801038470655",2008-06-26,3,1,0,2008,47,13,25
"2958","2F093","20801038470655",2009-07-09,1,0,22,2009,47,14,25
"2959","2F093","20801038470655",2009-07-09,2,0,8,2009,47,14,25
"2960","2F093","20801038470655",2009-07-09,3,0,9,2009,47,14,25
"2961","2F093","20801038470655",2009-07-09,1,1,4,2009,47,14,25
"2962","2F093","20801038470655",2009-07-09,2,1,3,2009,47,14,25
"2963","2F093","20801038470655",2009-07-09,3,1,0,2009,47,14,25
"2964","2F093","20801038470655",2010-06-30,1,0,1,2010,47,15,25
"2965","2F093","20801038470655",2010-06-30,2,0,3,2010,47,15,25
"2966","2F093","20801038470655",2010-06-30,3,0,0,2010,47,15,25
"2967","2F093","20801038470655",2010-06-30,1,1,5,2010,47,15,25
"2968","2F093","20801038470655",2010-06-30,2,1,0,2010,47,15,25
"2969","2F093","20801038470655",2010-06-30,3,1,1,2010,47,15,25
"2970","2F093","20801038470655",2012-07-10,1,0,0,2012,47,17,25
"2971","2F093","20801038470655",2012-07-10,2,0,0,2012,47,17,25
"2972","2F093","20801038470655",2012-07-10,3,0,0,2012,47,17,25
"2973","2F093","20801038470655",2012-07-10,1,1,0,2012,47,17,25
"2974","2F093","20801038470655",2012-07-10,2,1,1,2012,47,17,25
"2975","2F093","20801038470655",2012-07-10,3,1,0,2012,47,17,25
"2976","2F093","20801038470655",2014-07-15,1,0,2,2014,47,19,25
"2977","2F093","20801038470655",2014-07-15,2,0,5,2014,47,19,25
"2978","2F093","20801038470655",2014-07-15,3,0,2,2014,47,19,25
"2979","2F093","20801038470655",2014-07-15,1,1,2,2014,47,19,25
"2980","2F093","20801038470655",2014-07-15,2,1,1,2014,47,19,25
"2981","2F093","20801038470655",2014-07-15,3,1,0,2014,47,19,25
"2982","2F093","20801038470655",2016-07-07,1,0,16,2016,47,21,25
"2983","2F093","20801038470655",2016-07-07,2,0,13,2016,47,21,25
"2984","2F093","20801038470655",2016-07-07,3,0,3,2016,47,21,25
"2985","2F093","20801038470655",2016-07-07,1,1,8,2016,47,21,25
"2986","2F093","20801038470655",2016-07-07,2,1,2,2016,47,21,25
"2987","2F093","20801038470655",2016-07-07,3,1,1,2016,47,21,25
"2988","2F093","20801038470655",2018-07-18,1,0,1,2018,47,23,25
"2989","2F093","20801038470655",2018-07-18,2,0,0,2018,47,23,25
"2990","2F093","20801038470655",2018-07-18,3,0,1,2018,47,23,25
"2991","2F093","20801038470655",2018-07-18,1,1,2,2018,47,23,25
"2992","2F093","20801038470655",2018-07-18,2,1,0,2018,47,23,25
"2993","2F093","20801038470655",2018-07-18,3,1,0,2018,47,23,25
"2994","2F093","20801038470655",2020-07-08,1,0,13,2020,47,25,25
"2995","2F093","20801038470655",2020-07-08,2,0,15,2020,47,25,25
"2996","2F093","20801038470655",2020-07-08,3,0,7,2020,47,25,25
"2997","2F093","20801038470655",2020-07-08,1,1,3,2020,47,25,25
"2998","2F093","20801038470655",2020-07-08,2,1,2,2020,47,25,25
"2999","2F093","20801038470655",2020-07-08,3,1,2,2020,47,25,25
"3000","2F093","20801038470655",2022-07-07,1,0,9,2022,47,27,25
"3001","2F093","20801038470655",2022-07-07,2,0,4,2022,47,27,25
"3002","2F093","20801038470655",2022-07-07,3,0,2,2022,47,27,25
"3003","2F093","20801038470655",2022-07-07,1,1,3,2022,47,27,25
"3004","2F093","20801038470655",2022-07-07,2,1,1,2022,47,27,25
"3005","2F093","20801038470655",2022-07-07,3,1,2,2022,47,27,25
"3006","2F093","20801038470655",2023-07-11,1,0,6,2023,47,28,25
"3007","2F093","20801038470655",2023-07-11,2,0,2,2023,47,28,25
"3008","2F093","20801038470655",2023-07-11,3,0,1,2023,47,28,25
"3009","2F093","20801038470655",2023-07-11,1,1,1,2023,47,28,25
"3010","2F093","20801038470655",2023-07-11,2,1,0,2023,47,28,25
"3011","2F093","20801038470655",2023-07-11,3,1,2,2023,47,28,25
"3012","2F095","20700055910191",1996-06-12,1,0,3,1996,48,1,3
"3013","2F095","20700055910191",1996-06-12,2,0,2,1996,48,1,3
"3014","2F095","20700055910191",1996-06-12,3,0,4,1996,48,1,3
"3015","2F095","20700055910191",1996-06-12,1,1,7,1996,48,1,3
"3016","2F095","20700055910191",1996-06-12,2,1,4,1996,48,1,3
"3017","2F095","20700055910191",1996-06-12,3,1,0,1996,48,1,3
"3018","2F095","20700055910191",1997-06-26,1,0,188,1997,48,2,3
"3019","2F095","20700055910191",1997-06-26,2,0,64,1997,48,2,3
"3020","2F095","20700055910191",1997-06-26,3,0,19,1997,48,2,3
"3021","2F095","20700055910191",1997-06-26,1,1,8,1997,48,2,3
"3022","2F095","20700055910191",1997-06-26,2,1,2,1997,48,2,3
"3023","2F095","20700055910191",1997-06-26,3,1,0,1997,48,2,3
"3024","2F095","20700055910191",1998-06-18,1,0,24,1998,48,3,3
"3025","2F095","20700055910191",1998-06-18,2,0,14,1998,48,3,3
"3026","2F095","20700055910191",1998-06-18,3,0,3,1998,48,3,3
"3027","2F095","20700055910191",1998-06-18,1,1,20,1998,48,3,3
"3028","2F095","20700055910191",1998-06-18,2,1,16,1998,48,3,3
"3029","2F095","20700055910191",1998-06-18,3,1,3,1998,48,3,3
"3030","2F095","20700055910191",1999-06-03,1,0,19,1999,48,4,3
"3031","2F095","20700055910191",1999-06-03,2,0,14,1999,48,4,3
"3032","2F095","20700055910191",1999-06-03,3,0,9,1999,48,4,3
"3033","2F095","20700055910191",1999-06-03,1,1,7,1999,48,4,3
"3034","2F095","20700055910191",1999-06-03,2,1,2,1999,48,4,3
"3035","2F095","20700055910191",1999-06-03,3,1,1,1999,48,4,3
"3036","2F095","20700055910191",2000-06-08,1,0,79,2000,48,5,3
"3037","2F095","20700055910191",2000-06-08,2,0,27,2000,48,5,3
"3038","2F095","20700055910191",2000-06-08,3,0,16,2000,48,5,3
"3039","2F095","20700055910191",2000-06-08,1,1,14,2000,48,5,3
"3040","2F095","20700055910191",2000-06-08,2,1,2,2000,48,5,3
"3041","2F095","20700055910191",2000-06-08,3,1,2,2000,48,5,3
"3042","2F095","20700055910191",2001-06-05,1,0,30,2001,48,6,3
"3043","2F095","20700055910191",2001-06-05,2,0,29,2001,48,6,3
"3044","2F095","20700055910191",2001-06-05,3,0,12,2001,48,6,3
"3045","2F095","20700055910191",2001-06-05,1,1,23,2001,48,6,3
"3046","2F095","20700055910191",2001-06-05,2,1,15,2001,48,6,3
"3047","2F095","20700055910191",2001-06-05,3,1,2,2001,48,6,3
"3048","2F095","20700055910191",2002-06-05,1,0,84,2002,48,7,3
"3049","2F095","20700055910191",2002-06-05,2,0,51,2002,48,7,3
"3050","2F095","20700055910191",2002-06-05,3,0,26,2002,48,7,3
"3051","2F095","20700055910191",2002-06-05,1,1,30,2002,48,7,3
"3052","2F095","20700055910191",2002-06-05,2,1,15,2002,48,7,3
"3053","2F095","20700055910191",2002-06-05,3,1,3,2002,48,7,3
"3054","2F095","20700055910191",2003-06-05,1,0,5,2003,48,8,3
"3055","2F095","20700055910191",2003-06-05,2,0,5,2003,48,8,3
"3056","2F095","20700055910191",2003-06-05,3,0,1,2003,48,8,3
"3057","2F095","20700055910191",2003-06-05,1,1,9,2003,48,8,3
"3058","2F095","20700055910191",2003-06-05,2,1,0,2003,48,8,3
"3059","2F095","20700055910191",2003-06-05,3,1,0,2003,48,8,3
"3060","2F095","20700055910191",2004-06-07,1,0,73,2004,48,9,3
"3061","2F095","20700055910191",2004-06-07,2,0,39,2004,48,9,3
"3062","2F095","20700055910191",2004-06-07,3,0,13,2004,48,9,3
"3063","2F095","20700055910191",2004-06-07,1,1,13,2004,48,9,3
"3064","2F095","20700055910191",2004-06-07,2,1,0,2004,48,9,3
"3065","2F095","20700055910191",2004-06-07,3,1,0,2004,48,9,3
"3066","2F095","20700055910191",2006-05-31,1,0,8,2006,48,11,3
"3067","2F095","20700055910191",2006-05-31,2,0,1,2006,48,11,3
"3068","2F095","20700055910191",2006-05-31,3,0,2,2006,48,11,3
"3069","2F095","20700055910191",2006-05-31,1,1,12,2006,48,11,3
"3070","2F095","20700055910191",2006-05-31,2,1,11,2006,48,11,3
"3071","2F095","20700055910191",2006-05-31,3,1,1,2006,48,11,3
"3072","2F095","20700055910191",2008-06-18,1,0,76,2008,48,13,3
"3073","2F095","20700055910191",2008-06-18,2,0,24,2008,48,13,3
"3074","2F095","20700055910191",2008-06-18,3,0,12,2008,48,13,3
"3075","2F095","20700055910191",2008-06-18,1,1,32,2008,48,13,3
"3076","2F095","20700055910191",2008-06-18,2,1,6,2008,48,13,3
"3077","2F095","20700055910191",2008-06-18,3,1,1,2008,48,13,3
"3078","2F095","20700055910191",2010-06-02,1,0,0,2010,48,15,3
"3079","2F095","20700055910191",2010-06-02,2,0,0,2010,48,15,3
"3080","2F095","20700055910191",2010-06-02,3,0,0,2010,48,15,3
"3081","2F095","20700055910191",2010-06-02,1,1,16,2010,48,15,3
"3082","2F095","20700055910191",2010-06-02,2,1,2,2010,48,15,3
"3083","2F095","20700055910191",2010-06-02,3,1,3,2010,48,15,3
"3084","2F095","20700055910191",2012-05-30,1,0,13,2012,48,17,3
"3085","2F095","20700055910191",2012-05-30,2,0,9,2012,48,17,3
"3086","2F095","20700055910191",2012-05-30,3,0,4,2012,48,17,3
"3087","2F095","20700055910191",2012-05-30,1,1,4,2012,48,17,3
"3088","2F095","20700055910191",2012-05-30,2,1,2,2012,48,17,3
"3089","2F095","20700055910191",2012-05-30,3,1,1,2012,48,17,3
"3090","2F095","20700055910191",2014-05-28,1,0,9,2014,48,19,3
"3091","2F095","20700055910191",2014-05-28,2,0,2,2014,48,19,3
"3092","2F095","20700055910191",2014-05-28,3,0,4,2014,48,19,3
"3093","2F095","20700055910191",2014-05-28,1,1,1,2014,48,19,3
"3094","2F095","20700055910191",2014-05-28,2,1,7,2014,48,19,3
"3095","2F095","20700055910191",2014-05-28,3,1,3,2014,48,19,3
"3096","2F095","20700055910191",2016-06-02,1,0,2,2016,48,21,3
"3097","2F095","20700055910191",2016-06-02,2,0,1,2016,48,21,3
"3098","2F095","20700055910191",2016-06-02,3,0,1,2016,48,21,3
"3099","2F095","20700055910191",2016-06-02,1,1,12,2016,48,21,3
"3100","2F095","20700055910191",2016-06-02,2,1,5,2016,48,21,3
"3101","2F095","20700055910191",2016-06-02,3,1,6,2016,48,21,3
"3102","2F095","20700055910191",2018-06-07,1,0,5,2018,48,23,3
"3103","2F095","20700055910191",2018-06-07,2,0,1,2018,48,23,3
"3104","2F095","20700055910191",2018-06-07,3,0,3,2018,48,23,3
"3105","2F095","20700055910191",2018-06-07,1,1,5,2018,48,23,3
"3106","2F095","20700055910191",2018-06-07,2,1,3,2018,48,23,3
"3107","2F095","20700055910191",2018-06-07,3,1,2,2018,48,23,3
"3108","2F095","20700055910191",2020-06-13,1,0,11,2020,48,25,3
"3109","2F095","20700055910191",2020-06-13,2,0,2,2020,48,25,3
"3110","2F095","20700055910191",2020-06-13,3,0,0,2020,48,25,3
"3111","2F095","20700055910191",2020-06-13,1,1,17,2020,48,25,3
"3112","2F095","20700055910191",2020-06-13,2,1,3,2020,48,25,3
"3113","2F095","20700055910191",2020-06-13,3,1,2,2020,48,25,3
"3114","2F095","20700055910191",2022-05-26,1,0,1,2022,48,27,3
"3115","2F095","20700055910191",2022-05-26,2,0,0,2022,48,27,3
"3116","2F095","20700055910191",2022-05-26,3,0,0,2022,48,27,3
"3117","2F095","20700055910191",2022-05-26,1,1,4,2022,48,27,3
"3118","2F095","20700055910191",2022-05-26,2,1,5,2022,48,27,3
"3119","2F095","20700055910191",2022-05-26,3,1,3,2022,48,27,3
"3120","2F095","20700055910191",2023-05-30,1,0,0,2023,48,28,3
"3121","2F095","20700055910191",2023-05-30,2,0,1,2023,48,28,3
"3122","2F095","20700055910191",2023-05-30,3,0,0,2023,48,28,3
"3123","2F095","20700055910191",2023-05-30,1,1,6,2023,48,28,3
"3124","2F095","20700055910191",2023-05-30,2,1,1,2023,48,28,3
"3125","2F095","20700055910191",2023-05-30,3,1,0,2023,48,28,3
"3126","2F110","20700055910197",1997-06-25,1,0,297,1997,49,2,5
"3127","2F110","20700055910197",1997-06-25,1,1,45,1997,49,2,5
"3128","2F110","20700055910197",2002-06-12,1,0,34,2002,49,7,5
"3129","2F110","20700055910197",2002-06-12,2,0,17,2002,49,7,5
"3130","2F110","20700055910197",2002-06-12,3,0,2,2002,49,7,5
"3131","2F110","20700055910197",2002-06-12,1,1,83,2002,49,7,5
"3132","2F110","20700055910197",2002-06-12,2,1,25,2002,49,7,5
"3133","2F110","20700055910197",2002-06-12,3,1,8,2002,49,7,5
"3134","2F110","20700055910197",2006-08-14,1,0,26,2006,49,11,5
"3135","2F110","20700055910197",2006-08-14,2,0,14,2006,49,11,5
"3136","2F110","20700055910197",2006-08-14,3,0,6,2006,49,11,5
"3137","2F110","20700055910197",2006-08-14,1,1,94,2006,49,11,5
"3138","2F110","20700055910197",2006-08-14,2,1,21,2006,49,11,5
"3139","2F110","20700055910197",2006-08-14,3,1,5,2006,49,11,5
"3140","2F110","20700055910197",2010-08-05,1,0,0,2010,49,15,5
"3141","2F110","20700055910197",2010-08-05,2,0,1,2010,49,15,5
"3142","2F110","20700055910197",2010-08-05,3,0,1,2010,49,15,5
"3143","2F110","20700055910197",2010-08-05,1,1,39,2010,49,15,5
"3144","2F110","20700055910197",2010-08-05,2,1,7,2010,49,15,5
"3145","2F110","20700055910197",2010-08-05,3,1,3,2010,49,15,5
"3146","2F110","20700055910197",2016-08-25,1,0,32,2016,49,21,5
"3147","2F110","20700055910197",2016-08-25,2,0,12,2016,49,21,5
"3148","2F110","20700055910197",2016-08-25,3,0,4,2016,49,21,5
"3149","2F110","20700055910197",2016-08-25,1,1,31,2016,49,21,5
"3150","2F110","20700055910197",2016-08-25,2,1,16,2016,49,21,5
"3151","2F110","20700055910197",2016-08-25,3,1,12,2016,49,21,5
"3152","2F110","20700055910197",2022-08-16,1,0,35,2022,49,27,5
"3153","2F110","20700055910197",2022-08-16,2,0,9,2022,49,27,5
"3154","2F110","20700055910197",2022-08-16,3,0,7,2022,49,27,5
"3155","2F110","20700055910197",2022-08-16,1,1,17,2022,49,27,5
"3156","2F110","20700055910197",2022-08-16,2,1,2,2022,49,27,5
"3157","2F110","20700055910197",2022-08-16,3,1,2,2022,49,27,5
"3158","2F113","20700055910565",2001-07-12,1,0,67,2001,50,6,15
"3159","2F113","20700055910565",2001-07-12,1,1,32,2001,50,6,15
"3160","2F113","20700055910565",2006-08-15,1,0,77,2006,50,11,15
"3161","2F113","20700055910565",2006-08-15,2,0,18,2006,50,11,15
"3162","2F113","20700055910565",2006-08-15,3,0,10,2006,50,11,15
"3163","2F113","20700055910565",2006-08-15,1,1,26,2006,50,11,15
"3164","2F113","20700055910565",2006-08-15,2,1,4,2006,50,11,15
"3165","2F113","20700055910565",2006-08-15,3,1,2,2006,50,11,15
"3166","2F113","20700055910565",2010-08-03,1,0,3,2010,50,15,15
"3167","2F113","20700055910565",2010-08-03,2,0,1,2010,50,15,15
"3168","2F113","20700055910565",2010-08-03,3,0,0,2010,50,15,15
"3169","2F113","20700055910565",2010-08-03,1,1,3,2010,50,15,15
"3170","2F113","20700055910565",2010-08-03,2,1,1,2010,50,15,15
"3171","2F113","20700055910565",2010-08-03,3,1,0,2010,50,15,15
"3172","2F113","20700055910565",2016-08-24,1,0,11,2016,50,21,15
"3173","2F113","20700055910565",2016-08-24,2,0,14,2016,50,21,15
"3174","2F113","20700055910565",2016-08-24,3,0,7,2016,50,21,15
"3175","2F113","20700055910565",2016-08-24,1,1,4,2016,50,21,15
"3176","2F113","20700055910565",2016-08-24,2,1,2,2016,50,21,15
"3177","2F113","20700055910565",2016-08-24,3,1,0,2016,50,21,15
"3178","2F113","20700055910565",2023-08-16,1,0,15,2023,50,28,15
"3179","2F113","20700055910565",2023-08-16,2,0,7,2023,50,28,15
"3180","2F113","20700055910565",2023-08-16,3,0,3,2023,50,28,15
"3181","2F113","20700055910565",2023-08-16,1,1,4,2023,50,28,15
"3182","2F113","20700055910565",2023-08-16,2,1,2,2023,50,28,15
"3183","2F113","20700055910565",2023-08-16,3,1,2,2023,50,28,15
"3184","2F119","20700055910217",1997-06-25,1,0,202,1997,51,2,6
"3185","2F119","20700055910217",1997-06-25,1,1,39,1997,51,2,6
"3186","2F119","20700055910217",2002-06-12,1,0,25,2002,51,7,6
"3187","2F119","20700055910217",2002-06-12,2,0,12,2002,51,7,6
"3188","2F119","20700055910217",2002-06-12,3,0,2,2002,51,7,6
"3189","2F119","20700055910217",2002-06-12,1,1,120,2002,51,7,6
"3190","2F119","20700055910217",2002-06-12,2,1,36,2002,51,7,6
"3191","2F119","20700055910217",2002-06-12,3,1,9,2002,51,7,6
"3192","2F119","20700055910217",2006-08-14,1,0,53,2006,51,11,6
"3193","2F119","20700055910217",2006-08-14,2,0,11,2006,51,11,6
"3194","2F119","20700055910217",2006-08-14,3,0,6,2006,51,11,6
"3195","2F119","20700055910217",2006-08-14,1,1,112,2006,51,11,6
"3196","2F119","20700055910217",2006-08-14,2,1,29,2006,51,11,6
"3197","2F119","20700055910217",2006-08-14,3,1,6,2006,51,11,6
"3198","2F119","20700055910217",2010-08-05,1,0,10,2010,51,15,6
"3199","2F119","20700055910217",2010-08-05,2,0,13,2010,51,15,6
"3200","2F119","20700055910217",2010-08-05,3,0,1,2010,51,15,6
"3201","2F119","20700055910217",2010-08-05,1,1,94,2010,51,15,6
"3202","2F119","20700055910217",2010-08-05,2,1,22,2010,51,15,6
"3203","2F119","20700055910217",2010-08-05,3,1,5,2010,51,15,6
"3204","2F119","20700055910217",2022-08-04,1,0,35,2022,51,27,6
"3205","2F119","20700055910217",2022-08-04,2,0,19,2022,51,27,6
"3206","2F119","20700055910217",2022-08-04,3,0,27,2022,51,27,6
"3207","2F119","20700055910217",2022-08-04,1,1,53,2022,51,27,6
"3208","2F119","20700055910217",2022-08-04,2,1,34,2022,51,27,6
"3209","2F119","20700055910217",2022-08-04,3,1,15,2022,51,27,6
"3210","2F122","20700055910187",2000-08-02,1,0,97,2000,52,5,2
"3211","2F122","20700055910187",2000-08-02,1,1,8,2000,52,5,2
"3212","2F122","20700055910187",2003-06-26,1,0,11,2003,52,8,2
"3213","2F122","20700055910187",2003-06-26,1,1,5,2003,52,8,2
"3214","2F122","20700055910187",2010-07-19,1,0,9,2010,52,15,2
"3215","2F122","20700055910187",2010-07-19,2,0,1,2010,52,15,2
"3216","2F122","20700055910187",2010-07-19,3,0,2,2010,52,15,2
"3217","2F122","20700055910187",2010-07-19,1,1,28,2010,52,15,2
"3218","2F122","20700055910187",2010-07-19,2,1,1,2010,52,15,2
"3219","2F122","20700055910187",2010-07-19,3,1,0,2010,52,15,2
"3220","2F122","20700055910187",2023-08-30,1,0,0,2023,52,28,2
"3221","2F122","20700055910187",2023-08-30,2,0,0,2023,52,28,2
"3222","2F122","20700055910187",2023-08-30,3,0,0,2023,52,28,2
"3223","2F122","20700055910187",2023-08-30,1,1,2,2023,52,28,2
"3224","2F122","20700055910187",2023-08-30,2,1,1,2023,52,28,2
"3225","2F122","20700055910187",2023-08-30,3,1,0,2023,52,28,2
"3226","2F131","20700055910193",1996-06-19,1,0,12,1996,53,1,4
"3227","2F131","20700055910193",1996-06-19,2,0,3,1996,53,1,4
"3228","2F131","20700055910193",1996-06-19,3,0,2,1996,53,1,4
"3229","2F131","20700055910193",1996-06-19,1,1,13,1996,53,1,4
"3230","2F131","20700055910193",1996-06-19,2,1,0,1996,53,1,4
"3231","2F131","20700055910193",1996-06-19,3,1,0,1996,53,1,4
"3232","2F131","20700055910193",1997-06-19,1,0,88,1997,53,2,4
"3233","2F131","20700055910193",1997-06-19,2,0,19,1997,53,2,4
"3234","2F131","20700055910193",1997-06-19,3,0,10,1997,53,2,4
"3235","2F131","20700055910193",1997-06-19,1,1,21,1997,53,2,4
"3236","2F131","20700055910193",1997-06-19,2,1,7,1997,53,2,4
"3237","2F131","20700055910193",1997-06-19,3,1,0,1997,53,2,4
"3238","2F131","20700055910193",1998-06-18,1,0,10,1998,53,3,4
"3239","2F131","20700055910193",1998-06-18,2,0,4,1998,53,3,4
"3240","2F131","20700055910193",1998-06-18,3,0,1,1998,53,3,4
"3241","2F131","20700055910193",1998-06-18,1,1,46,1998,53,3,4
"3242","2F131","20700055910193",1998-06-18,2,1,7,1998,53,3,4
"3243","2F131","20700055910193",1998-06-18,3,1,5,1998,53,3,4
"3244","2F131","20700055910193",1999-06-02,1,0,14,1999,53,4,4
"3245","2F131","20700055910193",1999-06-02,2,0,5,1999,53,4,4
